pdf_path,source_type,vertical_range,horizontal_range,questions_extracted,pages_processed,status,error_message,cost_usd,started_at,completed_at
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Mathematics/Chapter-03.pdf,foundational,1-3,1-3,154,23,success,,0.7105360000000001,2026-03-05T17:13:19.222Z,2026-03-05T17:24:26.294Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Mathematics/Chapter-04.pdf,foundational,1-3,1-3,111,21,success,,0.65283,2026-03-05T17:35:55.989Z,2026-03-05T17:44:48.358Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Mathematics/Chapter-04.pdf,foundational,1-3,1-3,109,21,success,,0.6546550000000001,2026-03-05T17:36:24.098Z,2026-03-05T17:45:14.221Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Mathematics/Chapter-01.pdf,foundational,1-3,1-3,28,17,success,,0,2026-03-06T18:06:22.000Z,2026-03-06T18:06:22.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Mathematics/Chapter-02.pdf,foundational,1-3,1-3,55,24,success,,0,2026-03-06T18:30:00.000Z,2026-03-06T18:30:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Mathematics/Chapter-05.pdf,foundational,1-3,1-3,106,31,success,,0,2026-03-06T19:00:00.000Z,2026-03-06T19:45:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Mathematics/Chapter-06.pdf,foundational,1-3,1-3,64,26,success,,0,2026-03-07T10:00:00.000Z,2026-03-07T10:30:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Mathematics/Chapter-07.pdf,foundational,1-3,1-3,63,27,success,,0,2026-03-07T11:00:00.000Z,2026-03-07T12:00:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Mathematics/Chapter-08.pdf,foundational,1-3,1-3,34,9,success,,0,2026-03-07T12:00:00.000Z,2026-03-07T12:30:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Mathematics/Chapter-09.pdf,foundational,1-3,1-3,97,25,success,,0,2026-03-07T13:00:00.000Z,2026-03-07T14:30:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Mathematics/Chapter-10.pdf,foundational,1-3,1-3,45,16,success,,0,2026-03-07T15:00:00.000Z,2026-03-07T16:00:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Mathematics/Chapter-11.pdf,foundational,1-3,1-3,49,21,success,,0,2026-03-07T16:00:00.000Z,2026-03-07T17:00:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Mathematics/Chapter-12.pdf,foundational,1-3,1-3,45,16,success,,0,2026-03-07T17:00:00.000Z,2026-03-07T17:30:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Mathematics/Chapter-13.pdf,foundational,1-3,1-3,108,29,success,,0,2026-03-07T18:00:00.000Z,2026-03-07T19:30:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Physics/Chapter-01.pdf,foundational,1-3,1-3,31,9,success,,0,2026-03-08T12:55:00.000Z,2026-03-08T13:10:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Physics/Chapter-02.pdf,foundational,1-3,1-3,33,6,success,,0,2026-03-08T13:15:00.000Z,2026-03-08T13:25:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Physics/Chapter-03.pdf,foundational,1-3,1-3,31,6,success,,0,2026-03-08T13:30:00.000Z,2026-03-08T13:40:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Physics/Chapter-04.pdf,foundational,1-3,1-3,29,6,success,,0,2026-03-08T13:45:00.000Z,2026-03-08T13:55:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Physics/Chapter-05.pdf,foundational,1-3,1-3,25,5,success,,0,2026-03-08T14:00:00.000Z,2026-03-08T14:15:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Physics/Chapter-06.pdf,foundational,1-3,1-3,32,7,success,,0,2026-03-08T14:20:00.000Z,2026-03-08T14:35:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Physics/Chapter-07.pdf,foundational,1-3,1-3,31,7,success,,0,2026-03-08T14:40:00.000Z,2026-03-08T14:55:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Physics/Chapter-08.pdf,foundational,1-3,1-3,32,7,success,,0,2026-03-08T15:00:00.000Z,2026-03-08T15:15:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Physics/Chapter-09.pdf,foundational,1-3,1-3,32,8,success,,0,2026-03-08T15:20:00.000Z,2026-03-08T15:35:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Physics/Chapter-10.pdf,foundational,1-3,1-3,23,8,success,,0,2026-03-08T16:00:00.000Z,2026-03-08T16:30:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Physics/Chapter-11.pdf,foundational,1-3,1-3,29,9,success,,0,2026-03-08T16:30:00.000Z,2026-03-08T17:00:00.000Z
/Users/rahulsain/Documents/kzr/Edulume/intelligence/rag/data/question-bank/NCERT-Exemplar/Class-12/Physics/Chapter-12.pdf,foundational,1-3,1-3,29,8,success,,0,2026-03-08T17:00:00.000Z,2026-03-08T17:30:00.000Z
